schema_version,round_id,player_address_hash,timestamp,round_type,grid_size,steps,correct_steps,time_elapsed_ms,time_limit_ms,is_perfect,time_expired,session_id,mean_reaction_time,std_reaction_time,min_reaction_time,max_reaction_time,entropy_reaction_time,mean_inter_click_interval,std_inter_click_interval,entropy_inter_click,mean_click_x_norm,std_click_x_norm,mean_click_y_norm,std_click_y_norm,click_position_entropy,misclick_count,double_click_count,first_click_reaction_time,click_hesitation_count,mouse_move_count,mouse_total_distance,mouse_avg_speed,mouse_max_speed,mouse_direction_changes,mouse_acceleration_changes,mouse_pause_count,mouse_idle_time_ratio,round_in_session,session_avg_time_per_round,consecutive_perfect_rounds,time_pressure_ratio,speed_to_accuracy_ratio,dominant_click_type,device_info_hash,label
1,"1761249024231_80kybg31n","489afd08ae060c4d6a553a5b3a4591ce","2025-10-23T19:50:28.784Z","INFINITE",3,3,3,4551,20000,1,0,"sess_abxj9tck_1761249028787",374.000,1.000,373.000,375.000,1.0000,373.000,0.000,0.0000,0.3416,0.0417,0.3562,0.0742,1.5850,0,0,375.000,0,37,1261.45,0.5824,3.5076,15,16,7,0.1892,1,4551.000,1,0.2276,374.0000,"mouse","c321ae390d2b05b0","human"
1,"1761249664604_5l3y7dcg3","489afd08ae060c4d6a553a5b3a4591ce","2025-10-23T20:01:09.606Z","INFINITE",3,3,3,5002,19800,1,0,"sess_abxj9tck_1761249028787",620.500,149.500,471.000,770.000,1.0000,471.000,0.000,0.0000,0.3121,0.0417,0.4346,0.1484,1.5850,0,0,770.000,1,52,1282.43,0.3955,2.9600,16,29,11,0.2115,2,4776.500,2,0.2526,620.5000,"mouse","08caf0eae551a97f","human"
1,"1761249908287_6knpccn8y","489afd08ae060c4d6a553a5b3a4591ce","2025-10-23T20:05:14.966Z","INFINITE",3,4,4,6679,19600,1,0,"sess_abxj9tck_1761249028787",696.000,236.480,484.000,1026.000,1.5850,755.000,271.000,1.0000,0.1931,0.0885,0.4218,0.1305,2.0000,0,0,578.000,2,76,1574.67,0.3859,2.8042,23,32,18,0.2368,3,5410.667,3,0.3408,696.0000,"mouse","53f26b41259dcdbb","human"
1,"1761249968551_bn4c1k779","489afd08ae060c4d6a553a5b3a4591ce","2025-10-23T20:06:13.372Z","INFINITE",3,3,1,4821,20000,0,0,"sess_o1yz0t1i_1761249973375",725.000,0.000,725.000,725.000,0.0000,0.000,0.000,0.0000,0.1931,0.0885,0.5398,0.0787,1.0000,1,0,725.000,1,52,1137.74,0.4222,2.2498,16,22,6,0.1154,1,4821.000,0,0.2410,362.5000,"mouse","53f26b41259dcdbb","human"
1,"1761250460282_d83g2of7x","8e2ac914964cf1148d42c6e63b66cf30","2025-10-23T20:14:25.703Z","INFINITE",3,3,3,5421,20000,1,0,"sess_2lj9pb7u_1761250465708",754.000,150.000,604.000,904.000,1.0000,604.000,0.000,0.0000,0.4006,0.0417,0.4725,0.1484,1.5850,0,0,904.000,2,47,1163.37,0.4157,1.3132,6,21,7,0.1489,1,5421.000,1,0.2711,754.0000,"unknown","c321ae390d2b05b0","human"
1,"1761251084635_h745g5a1n","489afd08ae060c4d6a553a5b3a4591ce","2025-10-23T20:24:49.811Z","INFINITE",3,3,3,5176,20000,1,0,"sess_vzii6wcp_1761251089816",687.000,143.000,544.000,830.000,1.0000,830.000,0.000,0.0000,0.2226,0.0417,0.6750,0.0000,0.0000,0,0,544.000,2,42,450.95,0.1988,0.6896,19,26,9,0.2143,1,5176.000,1,0.2588,687.0000,"unknown","53f26b41259dcdbb","human"
1,"1761251760389_x9tldfe8q","489afd08ae060c4d6a553a5b3a4591ce","2025-10-23T20:36:05.131Z","INFINITE",3,3,3,4742,20000,1,0,"sess_0cxu7eb1_1761251765141",478.000,17.000,461.000,495.000,1.0000,461.000,0.000,0.0000,0.2521,0.0417,0.5660,0.0742,1.5850,0,0,495.000,0,35,1186.80,0.5966,4.7069,10,18,3,0.0857,1,4742.000,1,0.2371,478.0000,"unknown","53f26b41259dcdbb","human"
1,"1761252460611_vhqj6bqcw","489afd08ae060c4d6a553a5b3a4591ce","2025-10-23T20:47:45.677Z","INFINITE",3,3,3,5066,20000,1,0,"sess_7up48lp6_1761252465688",556.500,17.500,539.000,574.000,1.0000,539.000,0.000,0.0000,0.2226,0.0417,0.4725,0.0742,0.9183,0,0,574.000,2,46,781.04,0.3157,1.1518,13,19,7,0.1522,1,5066.000,1,0.2533,556.5000,"unknown","53f26b41259dcdbb","human"
1,"1761253410491_md7upnydf","8e2ac914964cf1148d42c6e63b66cf30","2025-10-23T21:03:35.572Z","INFINITE",3,3,3,5081,20000,1,0,"sess_a0wy1sfn_1761253415587",626.000,33.000,593.000,659.000,1.0000,593.000,0.000,0.0000,0.4006,0.0417,0.5136,0.1484,1.5850,0,0,659.000,2,51,1365.37,0.4345,4.0985,15,19,11,0.2157,1,5081.000,1,0.2540,626.0000,"mouse","08caf0eae551a97f","human"
1,"1761253679062_f2z1lxc66","8e2ac914964cf1148d42c6e63b66cf30","2025-10-23T21:08:04.263Z","INFINITE",3,3,3,5201,20000,1,0,"sess_febkskh0_1761253684266",706.500,190.500,516.000,897.000,1.0000,897.000,0.000,0.0000,0.4006,0.0417,0.5136,0.1484,1.5850,0,0,516.000,2,50,1117.31,0.3640,2.6629,20,25,10,0.2000,1,5201.000,1,0.2601,706.5000,"mouse","08caf0eae551a97f","human"
